state,district,taluka,season,N,P,K,temperature,humidity,ph,rainfall,label,avg_price,yield_per_hectare
Uttar Pradesh,Uttar Pradesh_District_11,Uttar Pradesh_District_11_Taluka_7,Rabi,98,51,59,35.565845784447696,45.34298677453528,5.642477916300459,1598.0332604371833,rice,42.177385765553296,2378.506683080568
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_1,Summer,115,23,39,21.741143619133798,82.18352131372903,6.900714054915264,719.9871919614704,groundnut,91.7731721284866,2011.044768401953
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_2,Rabi,52,52,34,29.110790935811004,81.44773547460386,7.681985427987506,659.8550213416265,soybean,119.49559437693898,1154.294196368001
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_3,Kharif,58,31,54,29.189307429047624,81.81720825608667,6.442364141155538,323.4702298108136,maize,31.032287602447155,1574.5345730437775
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_4,Rabi,92,47,54,27.482627834252913,79.09818249857051,6.345354272896422,925.9196678346118,maize,85.82179935580488,2095.0767631759677
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_5,Kharif,87,49,47,21.076281800122544,57.02308914240244,7.171871004989482,1409.2407870195148,maize,42.393214444273724,1287.4353382899944
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_6,Kharif,56,55,48,22.15522436451821,86.37655203217881,7.805427457125463,1358.2141199093505,rice,54.4572809702456,1310.5806284631904
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_7,Kharif,50,26,53,18.593818568369706,52.81103980889195,7.486125927849807,1701.920709903015,groundnut,58.897812155256695,1042.0651731199991
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_8,Summer,72,32,20,26.997264712332637,68.65059384971316,7.948382284186259,843.6039120347173,wheat,22.376275621805036,1927.4305098946513
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_9,Rabi,133,41,53,35.46585330400629,55.793621176125704,6.98761647919325,1257.9867377528076,maize,41.38048588954218,2377.659205347804
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_10,Kharif,104,40,58,20.22128096444972,42.37789499423586,6.0375882167618595,1003.708740947983,sugarcane,93.9659685195577,1860.935506115827
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_11,Summer,101,33,26,22.594131730825072,75.16545134212637,6.938226986853535,734.3534792661483,banana,45.6600223463236,1514.7181383468871
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_12,Kharif,102,56,38,19.19173587958249,75.6307235281278,5.9795821390280075,881.0486963316299,groundnut,118.89200044950239,2722.520935833225
Uttarakhand,Uttarakhand_District_1,Uttarakhand_District_1_Taluka_13,Summer,131,47,23,31.060974835204483,49.65256381953727,6.543571043000151,1521.282947448421,sugarcane,58.08597782926366,2404.1056893295445
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_1,Rabi,110,58,46,24.03965222119374,65.31211024542029,6.194078622504326,1768.0198009737044,sugarcane,43.62035270306724,1169.8765273481786
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_2,Rabi,71,54,58,28.2143655582573,74.04858118602172,6.64979817640803,331.0801717803866,cotton,41.33884826889396,1452.1777833289848
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_3,Rabi,102,53,52,25.88565428023132,75.60387560357407,7.538554150040152,964.3410450850095,banana,65.08965706146897,1755.6866938004684
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_4,Summer,104,33,52,18.5951321283543,62.00010639378756,7.950803731257716,1255.5583021185632,maize,99.32264368690369,2673.503720168171
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_5,Kharif,88,41,54,32.9011342264951,79.39492096199649,7.152339640983152,1729.947133536845,sugarcane,61.467894784339876,2723.6815825838203
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_6,Rabi,75,53,21,29.755579836370096,41.91455462439746,6.032862470513368,326.0217183787994,banana,27.248005282435933,1565.8411005628327
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_7,Rabi,104,44,26,33.00075075081321,68.6588497407748,6.722553363375988,609.3898249215613,wheat,86.00100892873799,1973.9342296190819
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_8,Rabi,63,21,54,29.17944401849713,50.71595978516006,6.8479614687529375,1004.3278109044966,wheat,52.369680300831725,2736.2585309432166
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_9,Rabi,85,58,57,20.399448344629523,47.9430283028915,6.293098122085055,681.6460458686595,banana,101.8565399598118,1519.6402764596537
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_10,Rabi,77,34,52,32.27224585173164,57.22964051165837,6.966389035855433,1788.2144479804824,groundnut,101.90755019376128,2251.997505913938
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_11,Kharif,69,23,55,20.385549405379994,56.093006591171886,7.575553066295887,256.3223299043756,banana,30.529260653780536,1338.5710296665889
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_12,Summer,97,53,41,19.841205094514045,76.93379924156267,6.653448491111208,1500.0193912449542,cotton,118.4698951675111,2589.26759436851
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_13,Summer,128,38,45,22.93830973685271,48.61088380301952,6.3388638440986576,1286.1023504707416,soybean,57.49604667194877,1425.766388088818
Uttarakhand,Uttarakhand_District_2,Uttarakhand_District_2_Taluka_14,Rabi,50,55,40,20.96274190950774,86.64637667704707,6.8156310169114445,1007.7050471793611,sugarcane,31.920633068271115,2682.239024986111
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_1,Summer,130,41,41,20.658259836723726,43.60727867831779,7.569458379773917,879.4732394005229,groundnut,102.75099931411147,2687.3338947827615
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_2,Summer,77,41,50,18.603403861139807,40.504800491426884,5.703648410411683,292.5723447255226,rice,26.39627720439516,1149.4941211155935
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_3,Summer,135,57,40,31.705638724243304,82.76408916214888,7.3852692387754555,524.4783689841252,maize,104.4922063927097,1432.374335548454
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_4,Kharif,76,32,25,18.125692333219845,66.61167044661266,6.342298147187899,665.958191594816,maize,92.79073033206487,1362.5424862820846
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_5,Rabi,104,27,41,29.43492946097053,40.76741873813108,7.7296726514827165,1673.1867028461866,soybean,88.39632948230907,2160.853659814386
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_6,Summer,130,54,42,28.286104136219887,60.41986637031949,6.818712103214047,1576.3626129464765,banana,69.26758390935066,2893.272437655939
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_7,Summer,77,47,44,27.927438937579154,64.05123978388724,6.70767628736673,1718.774499602042,cotton,64.43659477949743,1478.9518814595979
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_8,Rabi,66,31,49,24.114499681461833,72.66374560321114,5.843618723996971,1519.019975759814,sugarcane,79.97992454427936,1972.596220161653
Uttarakhand,Uttarakhand_District_3,Uttarakhand_District_3_Taluka_9,Rabi,99,56,44,33.5669481523545,43.673514610210454,6.950921938361966,1691.4698832580875,banana,67.96562499875967,1067.5019366780637
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_1,Kharif,102,32,23,21.19706473673502,79.54071822088515,6.6712290510953185,927.1184633414871,soybean,98.92817820521023,1789.7012543810263
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_2,Summer,65,37,26,33.63665632851004,75.02559948285452,5.721032305970102,1194.2166380190033,groundnut,91.29695616466127,1497.1896136138303
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_3,Kharif,115,50,58,26.456097642820396,82.76967901168928,7.457499595545492,1505.9631444493755,sugarcane,53.61303564068564,2606.4667245364935
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_4,Summer,90,23,39,28.032340823725058,41.41031065665389,6.681447749038149,1638.1454513920191,rice,84.30903594490582,1690.2963615851318
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_5,Rabi,73,31,39,21.41036767306717,50.87910914169853,6.7765395958865575,498.19984165344255,soybean,76.94513674875031,1395.8238614870888
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_6,Kharif,127,26,23,28.836246292096,67.53151471376506,7.883468899251719,1604.589993728333,groundnut,43.243007412921585,2855.681535631082
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_7,Summer,90,36,22,28.055809084190383,54.541741327337064,5.508473736922719,297.98910788146566,soybean,87.53115917857457,1790.7140939226501
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_8,Kharif,73,57,22,29.609591888832668,76.27749701037871,6.209717405307789,1376.2280565553983,groundnut,66.02771352113461,1192.3379051591533
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_9,Summer,98,49,36,20.442700030938664,42.1236712473621,7.594787949798214,320.22711930857605,groundnut,60.095555959426335,2377.4072854256133
Uttarakhand,Uttarakhand_District_4,Uttarakhand_District_4_Taluka_10,Rabi,124,52,38,28.870164967195038,44.518626102502154,6.661277512841312,484.2223894036932,rice,40.70698467405768,2982.176071963943
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_1,Rabi,121,48,41,31.896855306728426,65.41266922107181,5.893877194624613,1212.6371737510517,soybean,83.74709350239135,1571.5102790942829
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_2,Summer,65,32,55,34.83781523164609,60.76714123300787,7.702365884095906,1237.6979877965587,cotton,81.81745200956678,2535.3488763833666
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_3,Rabi,66,42,41,20.81655855374586,72.7030615960712,7.868691541338962,1141.593566731912,wheat,26.937231993946703,1490.2693825905233
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_4,Summer,127,28,24,25.90493921893303,83.81359993725303,5.581886210291647,702.7265239427209,groundnut,112.03695969391781,2982.3248135779804
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_5,Rabi,83,37,20,21.84450884679998,89.03414076422467,7.237729298159729,1298.7356767670183,wheat,45.52965200430106,1577.6141948831742
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_6,Rabi,97,27,51,32.22192157332901,75.76749951955256,6.836828719665448,208.41528388988007,cotton,33.35975598960155,2772.4258694431737
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_7,Kharif,53,53,57,19.7076849903971,80.8007413371441,7.730130383297068,804.5883863214167,banana,81.7353481630815,2305.9235687985724
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_8,Rabi,135,33,48,24.84482474154166,55.575011330456135,6.571166361400964,1492.2937215653815,cotton,81.28869165125944,1155.8102606884054
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_9,Summer,88,20,22,21.182192130065108,83.38390064683348,6.878696351284029,764.2979165809694,soybean,30.597819805522548,1327.1581867909276
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_10,Kharif,51,22,33,26.521852335547308,65.93990939224851,5.5115338399623015,253.2993006260586,banana,89.06532175764,884.5526581229344
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_11,Kharif,104,39,43,19.775986036199914,72.02063863585731,7.417887181576275,658.4870523345551,wheat,28.218151479750503,2582.387982791687
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_12,Rabi,103,37,45,18.790157802414516,50.19162237690366,5.998752960012418,1158.3529835048512,wheat,41.0390740217231,2389.3890234856062
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_13,Summer,133,55,38,36.61149779151565,43.72512345090916,6.53922056919159,1367.0942241826262,banana,61.98763089367043,1632.2678786422907
Uttarakhand,Uttarakhand_District_5,Uttarakhand_District_5_Taluka_14,Rabi,76,56,36,21.389152391319826,52.59583566668807,5.9645934917328685,441.18921536880987,rice,39.67458009534525,860.3440242811059
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_1,Kharif,56,27,41,37.60608757456319,73.32330477449963,7.754530433038997,1798.5321373951172,wheat,104.7568260541089,1315.1600644331102
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_2,Rabi,59,28,51,23.716584382541775,69.80048811743876,5.880550072376796,1484.4746480613128,sugarcane,106.50477588875918,903.1858346155107
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_3,Kharif,128,58,59,33.499609989341565,55.63684894139634,5.782764031631387,1050.3860781832223,groundnut,32.89884590256577,1153.039039293172
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_4,Rabi,137,57,25,20.637035930068492,64.97361851568897,6.07189108622088,1477.2189663362208,rice,73.69332954610385,2764.652765634766
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_5,Kharif,87,46,43,36.31805555184202,84.59417452576467,7.092925248669914,611.8208225342153,maize,41.19696229893846,1498.16537740364
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_6,Rabi,67,45,39,28.318673415243214,72.16379411801678,7.687245835269494,538.3369885635195,banana,98.55694696739351,2105.320946082494
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_7,Summer,102,29,51,26.874951873199816,55.54834878915716,5.692911804415641,353.8005266404774,wheat,80.65938312734143,1553.5771521262577
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_8,Summer,115,41,58,36.58981224179502,70.89542716004014,6.034954209317923,1360.1757973470155,cotton,42.77493944197219,2631.5955256067855
Uttarakhand,Uttarakhand_District_6,Uttarakhand_District_6_Taluka_9,Kharif,100,55,47,24.2055895885071,42.875093094204445,6.618273972470651,698.3522482773126,maize,62.414417377950244,2935.4722976322164
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_1,Rabi,91,32,24,19.68625180444944,85.50097133543028,7.756914503107947,1524.808317861009,banana,110.01597071132854,1869.6851290566226
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_2,Summer,50,39,20,37.959641742557515,75.43607197161472,6.078769537924346,1087.0553506768783,soybean,30.525534524604097,895.2952428010346
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_3,Summer,52,31,34,29.450288084641326,88.43352614008884,6.710332531034353,540.1791050356893,banana,31.16508066809454,994.7533351407221
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_4,Summer,94,53,38,21.760198988521093,84.98630082243696,6.0906047218694495,1364.8282001614577,sugarcane,41.00086712879096,2183.927559646965
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_5,Summer,114,28,29,29.527513020180322,73.66296536233884,6.712778656284694,563.037188988196,rice,71.12070406423705,2351.2404002808053
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_6,Kharif,80,35,21,25.642655459986774,55.40668347252803,6.892712544578082,1014.675926414648,sugarcane,48.83065923760092,2998.3911074318953
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_7,Summer,126,32,28,28.308987203493885,52.767645668385,7.87151782661275,1190.6739359956964,groundnut,32.5284458577992,2023.9832236372285
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_8,Kharif,62,46,20,21.45552299387829,50.30479116175272,7.190870953801625,270.3651344813753,sugarcane,119.91787463354405,1007.5247091756698
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_9,Summer,133,29,52,36.92879467486347,62.28003777885287,7.687197406810716,1121.3149384348021,wheat,71.76546818898771,1634.2588350882702
Uttarakhand,Uttarakhand_District_7,Uttarakhand_District_7_Taluka_10,Summer,54,37,25,29.485316054537172,79.71142002927061,6.890509069227751,646.9474626490025,wheat,108.42092025118957,2110.0122731565652
Uttarakhand,Uttarakhand_District_8,Uttarakhand_District_8_Taluka_1,Rabi,81,51,38,30.083069413307236,76.49214301589956,6.1136581450486025,786.0382065347037,rice,106.59847675836106,2878.4519105324953
Uttarakhand,Uttarakhand_District_8,Uttarakhand_District_8_Taluka_2,Kharif,129,21,23,25.117640458959187,78.4298073765673,7.1900851832905905,1221.862523455486,cotton,74.5575089858251,973.9234495471169
Uttarakhand,Uttarakhand_District_8,Uttarakhand_District_8_Taluka_3,Kharif,107,36,58,25.746904014585596,76.97862136311508,6.872086800692194,577.6137509254106,sugarcane,51.5221013470731,1040.166840931725
Uttarakhand,Uttarakhand_District_8,Uttarakhand_District_8_Taluka_4,Rabi,110,55,40,19.050183321581212,78.77234350275319,7.761657924329823,1422.5973567442131,cotton,100.60803234250969,1561.1870017129327
Uttarakhand,Uttarakhand_District_8,Uttarakhand_District_8_Taluka_5,Summer,73,45,44,19.630765469250186,89.74470609478257,5.950700513658041,278.05090815795097,cotton,104.02915307988488,2698.344947049122
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_1,Summer,72,26,57,23.277649856998494,76.05179112751415,6.689418772506276,1412.6456569344277,rice,28.493949141798495,2586.7584768261495
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_2,Summer,137,29,57,24.151231833612393,56.428903890020095,6.049203626432838,1502.1434816578444,sugarcane,95.98561168398538,1757.944343428378
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_3,Rabi,132,35,59,27.1005258541012,65.58820027877857,5.696273598002413,812.8278894196762,wheat,64.49457821681463,2106.947803891818
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_4,Kharif,115,33,39,23.217131736416647,80.48135101480514,7.794274174798074,705.5013555571124,banana,63.88712190028592,918.030619858259
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_5,Kharif,92,21,47,34.328095659854846,55.073167724155326,7.786455418239971,546.7897172312746,maize,23.32226832855065,2829.9699408814386
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_6,Rabi,117,28,33,22.535100328594563,71.34134229177836,6.683155687962195,1302.4233893791259,sugarcane,91.07463737786956,2738.7253244202707
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_7,Rabi,79,43,22,34.93805456954948,76.19076547413327,7.763572534312848,1742.4567291705825,rice,70.36690647130766,2543.3437942713927
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_8,Kharif,104,47,56,28.710470215107463,68.53871081800196,6.887285863569887,1407.9371277323046,groundnut,63.48055319044622,2125.0549169842516
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_9,Summer,81,42,35,23.76048612101297,75.34458088694436,6.585047509228127,683.336059495329,groundnut,57.59233574525599,2500.0545902082413
Uttarakhand,Uttarakhand_District_9,Uttarakhand_District_9_Taluka_10,Rabi,117,51,39,33.312655432501856,89.88540340009534,5.851293929516036,822.1427729963116,cotton,100.36498992925544,1572.4178769990262
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_1,Rabi,104,53,21,37.2250903753463,45.067256556821135,5.932749144763262,1358.5953122331332,soybean,34.61641472959653,1029.7982968377198
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_2,Summer,102,48,52,35.23070058384262,61.505195030494136,5.62967607677665,1118.6978036360192,soybean,62.053836594992255,2276.532755259928
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_3,Summer,68,20,43,18.970176941019872,85.98360421082303,5.944893483936885,922.4461695026977,banana,60.803022866944374,1582.3199171480683
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_4,Rabi,114,25,30,34.34216225353542,65.56099578223049,7.112573362208519,1265.8438333238526,wheat,107.99560419315607,1529.0197115211095
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_5,Summer,112,54,30,32.15542697817488,77.81313554938065,7.205008710419157,369.2675916664582,rice,73.56614582921287,2781.4654135680516
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_6,Rabi,113,51,45,31.67533935728966,48.2801499906617,6.846385626641052,402.5860792958497,maize,96.25666278868462,1540.368072654503
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_7,Summer,85,36,40,27.14982049066858,48.196662139161546,7.848161988776113,731.9639624660958,soybean,106.22085717629399,2258.2129485444393
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_8,Kharif,89,29,50,25.574577301874406,88.6254186858189,7.841340522593327,1583.010790104096,soybean,118.994428781092,1413.7448983434385
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_9,Summer,76,25,37,26.5028279281604,43.255012871114666,6.301538947848735,1667.6800956599318,maize,96.62431342092142,1988.802719662639
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_10,Rabi,136,47,20,21.168589896104134,47.14343634217786,6.893718068815805,274.3461797692735,sugarcane,66.83925911710492,1879.1932436222794
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_11,Kharif,54,54,26,18.23517198305593,80.29457017804776,7.893615623036709,662.8264386703977,cotton,31.693593825066195,1213.20798418829
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_12,Kharif,60,40,29,27.191048942174927,73.60476469546232,7.2619969870246095,1539.3821480970519,soybean,78.02955130852709,2114.2592738896
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_13,Rabi,73,40,58,26.756669469120023,73.56492402600887,7.918179055860442,1625.267765978732,cotton,75.448195976558,1490.2054472822674
Uttarakhand,Uttarakhand_District_10,Uttarakhand_District_10_Taluka_14,Rabi,104,22,41,30.049188856853927,61.38323183564902,5.853809085353842,1048.375185300566,soybean,30.382160525620186,2262.6930800094356
West Bengal,West Bengal_District_1,West Bengal_District_1_Taluka_1,Kharif,118,55,29,29.172741108701217,47.35447591649,6.489562134043212,798.8458516109665,groundnut,67.36690126837009,805.2316680512508
West Bengal,West Bengal_District_1,West Bengal_District_1_Taluka_2,Summer,89,40,36,27.939952870672528,49.674660531453924,7.368528670817816,412.0502331507664,banana,55.54868754651839,2606.4113668674104
West Bengal,West Bengal_District_1,West Bengal_District_1_Taluka_3,Rabi,89,53,20,35.33174914743038,76.13340679810364,7.584918523878351,1333.768775595024,maize,104.977956942763,2330.636517435757
West Bengal,West Bengal_District_1,West Bengal_District_1_Taluka_4,Rabi,73,36,35,32.71639538092852,67.52272767156637,6.898515596358537,788.1674860571401,cotton,111.30592138836417,2457.2969339149413
West Bengal,West Bengal_District_1,West Bengal_District_1_Taluka_5,Rabi,75,33,54,34.67972683862111,42.034792755053275,7.393403691339923,537.3920551171541,cotton,79.9712734633937,2557.867353185806
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_1,Rabi,87,43,50,27.64928898327919,82.09130840952722,7.633386525376601,1553.367875773382,groundnut,64.32634374272519,2202.6796764503697
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_2,Rabi,63,38,43,23.539965600281093,56.48389476926687,7.60870306211761,283.601851396193,wheat,53.48243385654831,1097.898826496095
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_3,Summer,93,34,21,35.917128514424434,61.903640842381,7.228394760076666,1766.9803523028702,soybean,88.64880682561505,903.3935595268133
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_4,Kharif,113,36,20,26.920234968682447,40.25445162141413,6.258597118325679,912.4705023003132,cotton,20.733484057606294,2644.809438916507
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_5,Rabi,131,31,48,33.64579909920243,49.354540786480136,5.525179638611394,1654.1413515678485,maize,21.223357282226623,1407.9568162702044
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_6,Rabi,125,49,29,36.61802559164624,44.47675485614194,7.038925501944623,747.5019459900432,cotton,80.81155778001585,1500.0855936218281
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_7,Kharif,87,55,36,26.24500247193134,68.58147986050548,5.582709609448855,1466.5992276454883,groundnut,66.50644339129786,1664.490959592492
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_8,Rabi,98,26,28,22.643550948889484,82.40869760272736,6.279933827207874,843.7283321065264,cotton,64.81658275997275,2784.1385856712427
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_9,Rabi,127,55,51,21.97388759653983,44.02253419267255,6.295369587085144,1392.5545721589071,cotton,83.12643360108433,1418.572419194504
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_10,Summer,123,26,46,36.86760956913763,62.268191572148396,6.70412369307789,452.5718823977414,rice,39.708564648503234,1111.9402911439101
West Bengal,West Bengal_District_2,West Bengal_District_2_Taluka_11,Kharif,112,26,49,18.989610820761172,45.9662294856439,5.569070748390754,1130.7683953572225,soybean,94.4404083825112,2329.423378594298
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_1,Rabi,78,24,49,24.91309197923449,57.16686810074698,7.860752049749541,1663.3192581219278,banana,113.71839789044766,1543.0156805008899
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_2,Rabi,133,53,56,36.23755831161466,63.280355848037416,6.8153380306002465,728.5486494924568,sugarcane,113.13154790735332,2902.814266556602
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_3,Kharif,71,35,28,28.615282230228754,68.45997760694857,7.590417038176196,988.4884092609446,rice,44.92790715005516,1432.032469264052
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_4,Kharif,91,22,57,31.491193417775047,64.02226192500893,5.8373364608411755,1456.7091662964135,cotton,96.90228744782513,1583.196748961573
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_5,Summer,92,58,32,33.75438150949333,72.22864756600293,5.595003369439061,967.8872379923364,maize,56.94775279844368,1811.0873428700636
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_6,Summer,52,41,35,21.218426451380868,52.35068199778804,7.279340770996937,421.25886989824545,wheat,95.72587751445205,1553.603981919998
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_7,Rabi,62,41,30,36.07602656096005,43.428864092356214,7.6408565667685195,1092.1178988081408,soybean,49.91192792049576,1085.1859783759567
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_8,Kharif,55,36,53,33.98574552493291,64.64339894192076,7.810417393075216,470.5172514635542,cotton,37.12298148633468,2138.63865745389
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_9,Summer,68,25,53,19.27827951506112,48.79382953939937,5.782563255133906,754.7605662134824,maize,112.69503714622503,1316.4296515026122
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_10,Kharif,137,58,33,33.521131360132884,57.377646953805616,6.81338459983278,434.61323787571206,rice,111.41075907749531,2804.3557350293386
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_11,Kharif,66,28,50,32.56467047526233,69.26489439702416,7.248308487733392,1335.8825067126443,wheat,75.38040851592214,2971.945335777321
West Bengal,West Bengal_District_3,West Bengal_District_3_Taluka_12,Kharif,58,55,42,28.950675370186417,86.59034222966935,6.164984270529779,295.1001561287253,banana,83.9170821917154,2074.5142466258694
